state	county	trump16_pct	clinton16_pct	otherpres16_pct	romney12_pct	obama12_pct	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct
Arkansas	Ashley	0.6603983669	0.2979091921	0.0416924409	0.6144426209	0.3609392753	0.0246181038	Race	Race	No Race	20989	15710	0.514513049	0.5042011458	0.0103119032	67.987993711	32.012006289	25.918338177	5.1455524322	2.5965982181	51.474581924	36.66206108	18.114250322	36352	9.9821348816	16.105182395	86.412778127	51.681691301
Arkansas	Baxter	0.7427906506	0.2109177375	0.0462916119	0.7077925436	0.2674388541	0.0247686023	Race	Race	No Race	40992	33485	0.5902941616	0.5775421831	0.0127519785	95.242974239	4.7570257611	0.2463895394	2.0394223263	2.3541178767	51.580796253	28.195745511	30.071721311	38115	6.1789211214	12.781930969	82.261810084	65.84202539
Arkansas	Benton	0.6286767744	0.2892361398	0.0820870858	0.6894785319	0.2856025335	0.0249189346	Race	Race	No Race	245231	162105	0.5972918787	0.4889238457	0.1083680331	74.737696295	25.262303705	1.4280413161	16.068523148	11.244092305	50.45773169	42.164734475	12.783865009	59016	3.4422800696	12.766332655	69.277036347	25.160048613
Arkansas	Boone	0.7594190305	0.1816150456	0.0589659239	0.7250341108	0.2450782925	0.0298875966	Race	Race	No Race	37301	28885	0.5577635451	0.5328371127	0.0249264324	94.340634299	5.6593657007	0.3404734458	2.3028873221	0.7989061955	50.979866492	35.650518753	19.728693601	38664	8.4278768233	15.021426385	85.032139578	62.198195269
Arkansas	Bradley	0.5923898166	0.3605255954	0.047084588	0.5843373494	0.3967688938	0.0188937568	Race	Race	No Race	11096	7935	0.4603654694	0.4602394455	0.0001260239	56.470800288	43.529199712	29.046503244	14.17627974	6.6330209084	50.56777217	37.14852199	18.285868782	34665	10.971579643	20.126615669	85.768926405	49.59158846
Arkansas	Calhoun	0.685764654	0.2816218599	0.0326134861	0.6706531739	0.3035878565	0.0257589696	Race	Race	No Race	5210	4180	0.5428229665	0.5200956938	0.0227272727	72.859884837	27.140115163	21.880998081	3.8003838772	0.5950095969	48.579654511	34.24184261	18.541266795	35446	6.8124474348	16.765658747	87.985961123	100
Arkansas	Carroll	0.6307863915	0.3106525376	0.0585610708	0.6014926839	0.362957871	0.0355494452	Race	Race	No Race	27690	20185	0.5329700272	0.5044835274	0.0284864999	81.087035031	18.912964969	0.5092091008	14.521487902	8.2665222102	50.743950885	34.460093897	20.913687252	38145	6.0110623068	16.187493583	82.3082452	72.833928441
Arkansas	Chicot	0.4109195402	0.5627394636	0.0263409962	0.3829396927	0.6074294886	0.0096308186	Race	Race	No Race	11189	8450	0.4942011834	0.5160946746	-0.021893491	39.136652069	60.863347931	54.222897489	5.1657878273	2.5560818661	51.273572258	36.526946108	19.23317544	29628	10.788582487	19.927536232	86.865942029	54.279661017
Arkansas	Clark	0.5165376495	0.4245836266	0.0588787239	0.5164704483	0.4532048995	0.0303246522	Race	Race	No Race	22684	17945	0.4751184174	0.4685984954	0.006519922	69.370481397	30.629518603	23.576088873	4.4657026979	2.896314583	52.526009522	47.121318991	15.671839182	35595	7.871559633	13.469294574	75.283463968	54.377038487
Arkansas	Clay	0.7271153846	0.2305769231	0.0423076923	0.6311154599	0.3401174168	0.0287671233	Race	Race	No Race	15202	11940	0.4355108878	0.4279731993	0.0075376884	96.01368241	3.9863175898	0.4999342192	1.8089725036	1.3616629391	50.730167083	33.982370741	20.984081042	32404	7.0284697509	20.884202738	88.651498335	58.857178387
Arkansas	Cleburne	0.7826230865	0.1738518825	0.043525031	0.7463724564	0.2249506311	0.0286769125	Race	Race	No Race	25587	20350	0.5938574939	0.5723341523	0.0215233415	95.001367882	4.9986321179	0.558877555	2.40356431	1.3874233009	50.244264666	31.238519561	25.38007582	41717	8.4629803187	16.683491844	84.618245577	75.521755872
Arkansas	Cleveland	0.7340488968	0.2155635063	0.0503875969	0.7082057563	0.2587262707	0.0330679731	Race	Race	No Race	8421	6380	0.5257053292	0.5119122257	0.0137931034	84.693029331	15.306970669	10.509440684	2.2443890274	1.7100106876	49.934687092	35.993349958	18.63199145	42429	8.901993822	13.871527778	84.253472222	100
Arkansas	Columbia	0.6139304602	0.3533250816	0.0327444582	0.6123744051	0.3762030672	0.0114225278	Race	Race	No Race	24168	18515	0.4799891979	0.5106670267	-0.030677829	59.218801721	40.781198279	34.686362132	2.5612380007	2.6439920556	52.358490566	43.710691824	16.559086395	36507	9.313944152	14.833776596	78.085106383	57.486151841
Arkansas	Conway	0.6117068248	0.3350573988	0.0532357765	0.5839586028	0.3887451488	0.0272962484	Race	Race	No Race	21060	15890	0.4988672121	0.4864694777	0.0123977344	81.790123457	18.209876543	11.794871795	3.7511870845	2.0465337132	51.06362773	36.951566952	18.347578348	38266	7.2286476868	15.031689171	83.080738495	70.516617308
Arkansas	Craighead	0.6435217721	0.2962359093	0.0602423186	0.641955836	0.3320820189	0.0259621451	Race	Race	No Race	102884	74820	0.4754477412	0.4236835071	0.0517642342	77.965475681	22.034524319	13.834026671	4.7198786983	3.7965086894	51.277166518	44.478247347	12.845534777	43892	6.3415509098	12.049444589	74.608461809	32.168223718
Arkansas	Crawford	0.7432516704	0.1999109131	0.0568374165	0.7355155165	0.2370453111	0.0274391725	Race	Race	No Race	61927	45050	0.4983351831	0.4570699223	0.0412652608	85.484522099	14.515477901	1.3322137355	6.9888739968	4.2049509907	50.835661343	39.249438855	15.326109774	41792	7.0666229556	14.720652856	86.450335603	51.961322399
Arkansas	Crittenden	0.436559679	0.5272066199	0.0362337011	0.4186408232	0.5675400814	0.0138190955	Race	Race	No Race	49511	35100	0.4544729345	0.4762393162	-0.021766382	43.652925612	56.347074388	50.560481509	2.3247359173	1.541071681	52.774131001	44.032639211	12.227585789	39407	9.1310357127	18.228361669	82.608835652	20.887195002
Arkansas	Cross	0.6668606343	0.2908059354	0.0423334303	0.6389762012	0.3411165993	0.0199071995	Race	Race	No Race	17329	13030	0.5275518035	0.5127398312	0.0148119724	73.206763229	26.793236771	23.198107219	1.8581568469	0.4962779156	51.647527266	37.872929771	17.092734722	39306	7.4853037231	19.348725017	85.251550655	56.787912703
Arkansas	Dallas	0.5445687477	0.420425839	0.0350054132	0.5398832685	0.4335278859	0.0265888457	Race	Race	No Race	7738	5865	0.4724637681	0.525831202	-0.053367434	53.347118118	46.652881882	40.74696304	2.959421039	2.4166451279	51.563711553	35.874903076	20.199017834	35745	7.0826833073	16.558621967	87.312465271	52.63676688
Arkansas	Desha	0.4507869392	0.5233732676	0.0258397933	0.428959276	0.5527149321	0.0183257919	Race	Race	No Race	12234	8900	0.4783146067	0.4966292135	-0.018314607	45.913029263	54.086970737	47.629556972	5.2476704267	2.6728788622	54.160536211	39.668137976	17.034494033	26519	12.822532992	23.870162297	86.816479401	31.419126691
Arkansas	Drew	0.6016679303	0.3586050038	0.039727066	0.5860093472	0.3965023368	0.017488316	Race	Race	No Race	18688	14380	0.4586230876	0.4612656467	-0.002642559	67.101883562	32.898116438	28.729666096	2.9484160959	1.1076626712	51.658818493	43.102525685	15.935359589	33092	12.90626472	18.349892009	80.155507559	48.608784915
Arkansas	Faulkner	0.6174595493	0.3078039851	0.0747364656	0.6445248432	0.3285335263	0.0269416305	Race	Race	No Race	120417	89725	0.5296962942	0.4620785734	0.0676177208	81.310778378	18.689221622	11.132979563	3.9479475489	2.8700266574	50.959582119	46.996686514	11.250072664	50872	5.834047886	8.9270056993	70.885850504	38.760299195
Arkansas	Franklin	0.7443131462	0.2032496307	0.052437223	0.7081039755	0.2639143731	0.0279816514	Race	Race	No Race	17799	13540	0.5	0.4830132939	0.0169867061	92.640035957	7.3599640429	0.9045451992	2.8147648744	2.1349514018	50.587111635	37.406595876	18.411146694	39482	8.8463671658	18.852254796	86.98613072	82.604137931
Arkansas	Fulton	0.7273679799	0.2235959765	0.0490360436	0.6521450686	0.3210968598	0.0267580716	Race	Race	No Race	12186	9640	0.4950207469	0.4690871369	0.02593361	95.658952897	4.3410471032	0.0738552437	1.2965698342	0.8370260955	50.508780568	31.109469883	24.979484655	35593	7.3212747631	16.084858009	88.966213941	92.919559004
Arkansas	Garland	0.6393089082	0.3017032226	0.0589878691	0.6387252013	0.3389314477	0.022343351	Race	Race	No Race	97119	75220	0.5424754055	0.5414517416	0.0010236639	82.92198231	17.07801769	8.1621515872	5.214221728	3.5183640688	51.734470083	34.128234434	21.724894202	40011	9.1113738688	11.640705828	79.376939878	36.903274181
Arkansas	Grant	0.7689724647	0.1844190732	0.0466084621	0.7453310696	0.2265781756	0.0280907547	Race	Race	No Race	18046	13725	0.5424408015	0.4720582878	0.0703825137	93.145295356	6.8547046437	4.3389116702	0.9309542281	0.8699988917	50.864457498	37.681480661	16.130998559	49195	7.9684134961	9.9789915966	80.163219134	75.029406822
Arkansas	Greene	0.7342465753	0.2103424658	0.0554109589	0.6591817455	0.2906765497	0.0501417048	Race	Race	No Race	43745	32795	0.4451898155	0.4196066474	0.0255831682	94.248485541	5.7515144588	0.939535947	2.6151560178	0.770373757	50.718939307	40.146302435	14.927420277	42755	8.158859266	14.747147437	83.556827192	41.506296032
Arkansas	Hempstead	0.6243438786	0.3372109519	0.0384451695	0.6189856957	0.3565958676	0.0244184366	Race	Race	No Race	22208	15120	0.4662037037	0.4577380952	0.0084656085	55.380943804	44.619056196	30.223342939	12.527017291	6.8443804035	52.030799712	39.611851585	16.458033141	34072	8.3324465255	21.340101523	87.384094755	55.769826175
Arkansas	Hot Spring	0.6841929002	0.2636470194	0.0521600804	0.6302841918	0.3401420959	0.0295737123	Race	Race	No Race	33440	26090	0.4577999233	0.431582982	0.0262169414	82.957535885	17.042464115	11.273923445	3.2685406699	1.0675837321	48.468899522	36.241028708	17.335526316	42589	6.8265045257	14.125713312	86.517332425	65.969079367
Arkansas	Howard	0.6754385965	0.2890457852	0.0355156183	0.6481398476	0.3296727925	0.0221873599	Race	Race	No Race	13487	9405	0.496969697	0.4744284955	0.0225412015	65.41113665	34.58886335	21.049899904	11.403573812	5.464521391	51.857344109	38.46667161	16.489953288	34672	7.3818732134	20.600242745	84.254661812	67.517586482
Arkansas	Independence	0.7298369326	0.2116203908	0.0585426767	0.7040413003	0.264660805	0.0312978947	Race	Race	No Race	37030	27650	0.4923688969	0.4483544304	0.0440144665	89.295166082	10.704833918	1.9497704564	5.9978395895	3.2163110991	51.404266811	38.36078855	16.732379152	37592	6.7175299517	15.511656736	82.380933339	68.584058722
Arkansas	Izard	0.7419236417	0.2042951542	0.0537812041	0.6773399015	0.288745737	0.0339143615	Race	Race	No Race	13461	10835	0.5028149515	0.4871250577	0.0156898939	95.616967536	4.3830324642	1.2331921848	1.8869326202	2.2063739692	48.146497288	30.220637397	24.797563331	35188	9.5705040204	16.059850374	87.620947631	100
Arkansas	Jackson	0.6336307215	0.3070209465	0.059348332	0.5745277726	0.3918084907	0.0336637367	Race	Race	No Race	17495	13885	0.3713359741	0.3850918257	-0.013755852	77.393541012	22.606458988	17.050585882	2.6807659331	0.7259216919	50.963132324	35.455844527	16.787653615	31245	7.7144307224	23.389857495	91.354191545	65.060843474
Arkansas	Jefferson	0.3572256121	0.6090986329	0.033675755	0.3476609575	0.6379870723	0.0143519702	Race	Race	No Race	72385	54905	0.471614607	0.4987341772	-0.02711957	39.89362437	60.10637563	56.075153692	1.8912758168	1.7075360917	50.782620709	40.120190647	15.164744077	36377	9.7422629117	15.723977192	83.01077954	30.916252341
Arkansas	Johnson	0.6684591747	0.2663520632	0.0651887621	0.62533959	0.345640899	0.029019511	Race	Race	No Race	26025	18200	0.5006593407	0.4449450549	0.0557142857	81.106628242	18.893371758	1.5216138329	13.34870317	7.734870317	50.3246878	40.65321806	15.600384246	34031	5.7485901401	20.991202346	84.058651026	71.366483947
Arkansas	Lafayette	0.6146853147	0.3608391608	0.0244755245	0.5848412427	0.4004779788	0.0146807784	Race	Race	No Race	7127	5630	0.5079928952	0.5202486679	-0.012255773	59.323698611	40.676301389	38.697909359	0.9962115897	0.9681492914	50.919040269	33.955380946	21.453627052	29882	11.091549296	19.76744186	86.322428065	100
Arkansas	Lawrence	0.7148636763	0.2221635884	0.0629727353	0.638267148	0.3227436823	0.0389891697	Race	Race	No Race	16915	13080	0.4346330275	0.4235474006	0.0110856269	95.991723322	4.0082766775	0.7212533255	1.2355897133	0.6089269879	50.872007094	37.552468223	19.160508424	33381	8.1575246132	18.263682462	86.588564434	63.560149297
Arkansas	Lee	0.4061467284	0.5733641771	0.0204890945	0.3738317757	0.6153621495	0.0108060748	Race	Race	No Race	9781	7835	0.3862156988	0.4370134014	-0.050797703	40.670688069	59.329311931	57.396994172	1.472242102	0.5725385952	43.001738064	36.213066149	16.879664656	25724	16.382660688	30.724888312	91.843205073	63.507290867
Arkansas	Lincoln	0.6416623105	0.3272347099	0.0311029796	0.5901771337	0.3824476651	0.0273752013	Race	Race	No Race	13935	11170	0.3425246195	0.333572068	0.0089525515	64.592752063	35.407247937	30.843200574	3.5952637244	2.1528525296	38.127018299	36.770721206	13.45532831	32369	11.558058461	20.94708627	92.196962176	100
Arkansas	Little River	0.6896881576	0.2672661182	0.0430457241	0.6701643239	0.3072658879	0.0225697882	Race	Race	No Race	12616	9740	0.5366529774	0.5185831622	0.0180698152	73.129359543	26.870640457	20.957514268	3.2022828155	0.7450856056	50.33291059	34.876347495	19.197844008	35396	8.8350273651	14.00067257	90.281358592	68.521752335
Arkansas	Logan	0.7254134579	0.2165130665	0.0580734756	0.6928113491	0.2740417406	0.0331469104	Race	Race	No Race	21935	16795	0.4716284609	0.436498958	0.0351295028	91.356279918	8.6437200821	1.7369500798	2.7034419877	2.3068155915	50.029633007	35.240483246	19.111009802	36463	8.1180811808	17.207749705	86.987825632	71.019549949
Arkansas	Lonoke	0.7364575646	0.20900369	0.0545387454	0.7414779796	0.2332669818	0.0252550386	Race	Race	No Race	71279	51700	0.5241779497	0.4664216634	0.0577562863	86.864293831	13.135706169	5.8937414947	4.061504791	2.1198389427	50.790555423	41.692504104	12.596978072	56156	5.6118744009	11.912549492	80.493630573	44.812452455
Arkansas	Madison	0.7203625201	0.2321298056	0.0475076743	0.6490560292	0.3195797808	0.03136419	Race	Race	No Race	15761	11800	0.5797457627	0.5566101695	0.0231355932	90.546285134	9.4537148658	0.0444134255	5.2471289893	2.7282532834	49.762070935	36.539559673	17.58137174	39839	5.1783166904	19.639556377	88.669131238	100
Arkansas	Marion	0.7508090615	0.2017729	0.0474180386	0.6770670827	0.2888951922	0.0340377251	Race	Race	No Race	16404	13450	0.528401487	0.5242379182	0.0041635688	94.867105584	5.132894416	0.3596683736	2.0970495001	1.1521580102	50.59131919	28.371128993	26.487442087	33726	10.04950495	14.012636967	84.683675918	100
Arkansas	Miller	0.7018830402	0.265552172	0.0325647878	0.6929349599	0.2947354687	0.0123295714	Race	Race	No Race	43666	32845	0.4899071396	0.4667072614	0.0231998782	69.662895617	30.337104383	24.943892273	2.8992809051	1.1839875418	50.586268493	39.415105574	15.032290569	39955	8.6227250369	14.469977258	85.502868199	40.011964475
Arkansas	Mississippi	0.5347621933	0.4294153287	0.035822478	0.493682243	0.4835140187	0.0228037383	Race	Race	No Race	44199	31765	0.4156776326	0.4210609161	-0.005383283	59.125772076	40.874227924	34.770017421	3.9028032308	1.8439331207	51.401615421	43.005497862	13.391705695	35003	10.926964846	19.59430605	87.362989324	36.267211704
Arkansas	Monroe	0.51629681	0.4549237171	0.028779473	0.4907120743	0.4900928793	0.0191950464	Race	Race	No Race	7542	5910	0.4879864636	0.5465313029	-0.058544839	54.653937947	45.346062053	40.851233095	2.3998939273	1.1270220101	53.473879608	34.606205251	21.015645717	31541	10.66316097	21.82199352	90.947207928	68.977788686
Arkansas	Montgomery	0.7426243327	0.2101713965	0.0472042709	0.6959459459	0.2702702703	0.0337837838	Race	Race	No Race	9100	7140	0.4984593838	0.4767507003	0.0217086835	91.406593407	8.5934065934	0.5824175824	3.9010989011	2.4175824176	50.230769231	29.56043956	24.791208791	35103	4.5324971494	20.219389268	87.488882301	100
Arkansas	Nevada	0.6161429452	0.3564386938	0.0274183611	0.5898345154	0.3882978723	0.0218676123	Race	Race	No Race	8668	6670	0.4866566717	0.5073463268	-0.020689655	63.69404707	36.30595293	33.975542224	0.2999538533	1.1190586064	48.211813567	34.806183664	19.497000461	30750	7.2095738471	16.868871531	84.942662456	69.178615094
Arkansas	Newton	0.7660538236	0.1862509992	0.0476951772	0.6850587271	0.2712373668	0.043703906	Race	Race	No Race	7988	6365	0.5896307934	0.5751767478	0.0144540456	94.529293941	5.4707060591	0	1.0766149224	0.8763144717	49.762143215	30.883825739	23.560340511	33176	5.117866005	19.582555574	85.168844392	100
Arkansas	Ouachita	0.5386009059	0.4349270257	0.0264720684	0.5352399418	0.4491517208	0.0156083374	Race	Race	No Race	24728	18910	0.525383395	0.5454785828	-0.020095188	55.649466192	44.350533808	40.59365901	1.9977353607	0.9179877062	52.899547072	36.452604335	18.210126173	31233	7.8509768287	13.828425096	83.383773717	56.351454824
Arkansas	Perry	0.6985601486	0.2436135625	0.0578262889	0.655408837	0.3014220416	0.0431691214	Race	Race	No Race	10246	7980	0.5395989975	0.4934837093	0.0461152882	92.338473551	7.6615264493	2.5473355456	2.3716572321	0.575834472	50.18543822	35.018543822	18.504782354	45819	7.3618207153	17.766001952	89.373866964	100
Arkansas	Phillips	0.351790594	0.6198763124	0.0283330936	0.3276166456	0.6559899117	0.0163934426	Race	Race	No Race	19929	14485	0.4800138074	0.5474628926	-0.067449085	34.73832104	65.26167896	62.220884139	1.6659139947	0.6322444679	53.068392794	42.049274926	16.252697075	26829	17.635419243	23.61407671	88.335310399	47.966171807
Arkansas	Pike	0.7912584778	0.1720673198	0.0366742025	0.7515839493	0.224656811	0.0237592397	Race	Race	No Race	11017	8135	0.489366933	0.4656422864	0.0237246466	87.519288373	12.480711627	3.0316783153	6.5988926205	4.3115185622	50.875919034	36.153217754	18.798220931	34519	5.6305838354	18.55174207	85.153406136	100
Arkansas	Poinsett	0.7125097125	0.2434602435	0.044030044	0.6579365079	0.3161375661	0.0259259259	Race	Race	No Race	24131	18205	0.4241691843	0.4152705301	0.0088986542	87.799925407	12.200074593	5.9549956488	2.7557913058	0.9448427334	50.963490945	38.692967552	17.251667979	35163	6.7938623057	21.284156353	90.423967651	71.13859171
Arkansas	Polk	0.8040335318	0.147248208	0.0487182602	0.7707740098	0.2013978773	0.0278281129	Race	Race	No Race	20290	15020	0.5480026631	0.5143808256	0.0336218375	88.506653524	11.493346476	0.3794972893	6.2986692952	3.7259733859	51.271562346	35.564317398	21.389847215	33202	8.663019972	15.737193132	87.732368384	73.385925854
